cord_uid,sha,source_x,title,doi,pmcid,pubmed_id,license,abstract,publish_time,authors,journal,mag_id,who_covidence_id,arxiv_id,pdf_json_files,pmc_json_files,url,s2_id
abc123,,Elsevier,COVID-19 and its Global Impact,10.1016/j.medj.2020.01.001,PMC123456,32012345,cc_by,This paper discusses the global spread of COVID-19 and its economic impact.,2020-03-15,Smith J; Doe A,The Lancet,,,,document_parses/pdf_json/abc123.json,document_parses/pmc_json/abc123.xml,https://doi.org/10.1016/j.medj.2020.01.001,111111
def456,,PMC,SARS-CoV-2 Transmission Dynamics,10.1056/NEJMoa2001316,PMC654321,32123456,cc_by_nc,We investigate the transmission dynamics of SARS-CoV-2 in households.,2020-02-20,Lee K; Wang Y,NEJM,,,,document_parses/pdf_json/def456.json,document_parses/pmc_json/def456.xml,https://doi.org/10.1056/NEJMoa2001316,222222
ghi789,,bioRxiv,Early Detection of COVID-19 Cases,,PMC111222,32234567,cc0,A preprint study on early detection methods of COVID-19 using AI models.,2020-01-30,Patel R; Kumar N,bioRxiv,,,,document_parses/pdf_json/ghi789.json,,https://www.biorxiv.org/content/10.1101/2020.01.30.123456v1,333333
jkl012,,Medline,Therapeutic Interventions for COVID-19,,PMC333444,32345678,unk,Review of therapeutic interventions used in the treatment of COVID-19 patients.,2020-04-10,Gonzalez M; Tanaka H,BMJ,,,,document_parses/pdf_json/jkl012.json,,https://www.bmj.com/content/2020/04/10/bmj.m1111,444444
mno345,,WHO,WHO Situation Report 45: COVID-19,,PMC555666,32456789,cc_by,WHO situation report covering global case counts and recommendations.,2020-03-25,World Health Organization,WHO Bulletin,,,,document_parses/pdf_json/mno345.json,,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200325-sitrep-45-covid-19.pdf,555555
pqr678,,Nature,Immune Response to SARS-CoV-2,10.1038/s41586-020-1234,PMC777888,32567890,cc_by,Study of immune responses in patients infected with SARS-CoV-2.,2020-05-12,Zhang L; Kim S,Nature,,,,document_parses/pdf_json/pqr678.json,,https://doi.org/10.1038/s41586-020-1234,666666
stu901,,Science,Structural Basis of COVID-19 Spike Protein,10.1126/science.abc123,PMC999000,32678901,cc_by_nc,This paper describes the structure of the spike protein of SARS-CoV-2.,2020-06-01,Nguyen T; Chen H,Science,,,,document_parses/pdf_json/stu901.json,,https://doi.org/10.1126/science.abc123,777777
vwx234,,JAMA,Clinical Characteristics of COVID-19 Patients,10.1001/jama.2020.1585,PMC112233,32789012,cc_by,Analysis of clinical characteristics in a cohort of hospitalized COVID-19 patients.,2020-02-05,Brown D; Ali M,JAMA,,,,document_parses/pdf_json/vwx234.json,,https://doi.org/10.1001/jama.2020.1585,888888
yz1234,,BMJ,Public Health Measures for COVID-19 Containment,10.1136/bmj.m1112,PMC223344,32890123,cc_by,A review of public health measures taken globally to contain COVID-19 spread.,2020-03-01,Singh P; Lopez R,BMJ,,,,document_parses/pdf_json/yz1234.json,,https://doi.org/10.1136/bmj.m1112,999999
abc999,,MedRxiv,Vaccine Development Against COVID-19,10.1101/2020.06.15.201234,PMC334455,32901234,cc0,Preliminary results on vaccine candidates for COVID-19.,2020-06-15,Omar A; Khan J,MedRxiv,,,,document_parses/pdf_json/abc999.json,,https://www.medrxiv.org/content/10.1101/2020.06.15.201234v1,101010
